lat,lon,postal_code,municipality,province
51.21395164485779,4.241424192342918,9120,beveren,East Flanders
51.14058541231272,5.636412026020706,3960,bree,Limburg
51.24298475318116,3.3526971798341947,8340,damme,Other
50.728569832193,5.741479660950062,4607,dalhem,Liège
50.58522465817122,5.6444051822288746,4050,chaudfontaine,Liège
50.48033204534271,3.647114170315043,7320,bernissart,Hainaut
51.26417701511706,4.508194509964705,2900,schoten,Antwerp
50.22854584280893,4.90622118525634,5500,dinant,Namur
50.19203680336448,4.840733793518568,5542,hastière,Namur
51.00902295258934,5.294774004254104,3550,heusden-zolder,Limburg
50.7523882890417,5.872385566958153,3793,fourons,Limburg
50.83301023422726,5.147664225873109,3803,sint-truiden,Limburg
50.84595525055639,5.336452655385173,3830,wellen,Limburg
51.17815500112932,2.836838059805625,8430,middelkerke,Other
49.80698722514835,5.609961908791544,6860,léglise,Luxembourg
50.57418829736578,3.807936625154383,7950,chièvres,Hainaut
50.47869396859471,4.838488417206432,5002,namur,Namur
50.84309057749016,4.492424812620597,1970,wezembeek-oppem,Flemish Brabant
50.52198496872085,5.385171379484152,4550,nandrin,Liège
50.59212889282027,3.6154793651811903,7900,leuze-en-hainaut,Hainaut
50.65387528143722,4.124926940143261,1430,rebecq,Walloon Brabant
51.229586673387296,4.516867253463567,2110,wijnegem,Antwerp
49.84977519876712,5.240492986044481,6880,bertrix,Luxembourg
50.80458708010642,4.650360859796001,3051,oud-heverlee,Flemish Brabant
50.478874984040665,4.893869705686034,5004,namur,Namur
51.161780043746816,3.810343889705428,9042,gent,East Flanders
50.9399317811508,3.905406164229092,9520,sint-lievens-houtem,East Flanders
50.43277241381592,4.091806919824024,7130,binche,Hainaut
50.49830025259294,3.613561374498213,7603,péruwelz,Hainaut
50.37493720462305,4.024781199341022,7041,quévy,Hainaut
51.20678750787161,4.518952239348571,2160,wommelgem,Antwerp
50.51427419126255,4.120027302711064,7070,le rœulx,Hainaut
51.02869754911989,4.697724012817591,2223,heist-op-den-berg,Antwerp
51.03007676437425,4.468101716569333,2800,mechelen,Antwerp
50.41121198572444,4.899775924422468,5100,namur,Namur
50.50169979774876,4.2454380952875646,7170,manage,Hainaut
51.241515872832345,5.122131871128596,2400,dessel,Antwerp
51.23264600117143,3.2071828570336303,8000,brugge,Other
51.20405430213789,2.920364240174513,8400,oostende,Other
51.04427173501576,2.6418910560283257,8630,veurne,Hainaut
51.121346604412906,2.700626980557324,8670,koksijde,Other
50.73920926750211,2.9191502380038523,7784,comines-warneton,Hainaut
50.546491169184726,4.982835996473257,5380,fernelmont,Namur
50.80891991474512,5.598513740289083,3770,riemst,Limburg
50.74114642464831,5.833251300589162,3790,fourons,Limburg
51.13670159091553,3.136453758123636,8210,zedelgem,Other
51.18656071645014,3.087844865344226,8490,jabbeke,Other
49.686161342951024,5.512110597659552,6730,tintigny,Luxembourg
49.61238072490389,5.653187325004047,6747,saint-léger,Luxembourg
50.84315073709588,5.118295088901426,3440,zoutleeuw,Flemish Brabant
50.97836723301938,4.633056953501904,3150,haacht,Flemish Brabant
51.01216806865579,5.098913716877939,3290,diest,Flemish Brabant
50.22314318428099,5.007105967209664,5561,houyet,Namur
51.230977155710605,5.444661036360133,3910,pelt,Limburg
50.84648981107948,4.023746600967054,9400,ninove,East Flanders
51.054783189174685,5.069536263946347,3980,tessenderlo,Limburg
50.80839107751576,3.4215637822902787,8553,zwevegem,Other
50.99997764926436,3.3374069061288845,8700,tielt,Other
50.99429271970909,4.709198894538122,3120,tremelo,Flemish Brabant
51.19145932067747,4.487687146271747,2150,borsbeek,Antwerp
50.64085582622058,4.259715332494394,1460,ittre,Walloon Brabant
50.54940848302819,5.390638932115777,4480,engis,Liège
50.479293293663225,5.792942482132827,4910,theux,Liège
50.4500706332298,3.817290433716812,7330,saint-ghislain,Hainaut
50.3335869684532,4.796803952608396,5537,anhée,Namur
51.03888355150804,3.8572563876425936,9270,laarne,East Flanders
51.02452070785009,3.9594524507697386,9290,berlare,East Flanders
50.507415279953975,5.6370035682496304,4140,sprimont,Liège
50.28453516713056,6.144925075596327,4780,saint-vith,Liège
51.1851724480689,4.599904016207306,2520,ranst,Antwerp
50.39099245390335,3.800148781807272,7370,dour,Hainaut
50.50207166780633,3.656865761710339,7321,bernissart,Hainaut
50.50753481051892,3.531835179034009,7608,péruwelz,Hainaut
50.6951830376784,4.788379199533981,1315,incourt,Walloon Brabant
50.61824452614199,5.683137791030607,4620,fléron,Liège
49.57175881836431,5.75801069233419,6792,aubange,Luxembourg
50.83983510732439,3.150713565712984,8560,wevelgem,Other
49.7690492821049,5.118811913985813,6830,bouillon,Luxembourg
51.00532033491213,4.748688160616197,3128,tremelo,Flemish Brabant
50.90119406509116,4.279490957617121,1731,asse,Flemish Brabant
51.10306447730407,3.772807392554319,9041,gent,East Flanders
50.666242681486686,5.496600584080928,4431,ans,Liège
50.73709797041671,5.701782207365342,4600,visé,Liège
50.8289802752638,4.292904442200332,1070,anderlecht,Brussels Capital
51.06418889131712,4.514746404462987,2860,sint-katelijne-waver,Antwerp
51.267067940052925,5.07679040926115,2470,retie,Antwerp
51.22543459542968,4.912232894257663,2460,kasterlee,Antwerp
51.06273885075432,4.240558354848952,2890,puurs-sint-amands,Antwerp
51.2119968157408,4.444865773892291,2140,antwerpen,Antwerp
50.819933611266514,4.047828651322145,9402,ninove,East Flanders
51.07386417979972,3.6785357740312903,9030,gent,East Flanders
50.49356069435289,4.321858639805036,6181,courcelles,Hainaut
50.42392561275431,3.820832314996097,7301,boussu,Hainaut
50.70976366812478,4.403520554166193,1410,waterloo,Walloon Brabant
51.30529427138714,4.885090740973934,2350,vosselaar,Antwerp
50.87235752687971,3.345056110746947,8791,waregem,Other
50.87492645636235,3.1513772152801423,8880,ledegem,Other
51.19721509326913,2.998147048625271,8460,oudenburg,Other
50.45661065938685,4.946185429338447,5101,namur,Namur
51.26942532941101,5.481430155210708,3930,hamont-achel,Limburg
50.67444666979321,5.083404367538335,4280,hannut,Other
50.55370748488333,3.694148224086389,7972,belœil,Hainaut
51.248447820724365,4.376134025032607,2030,antwerpen,Antwerp
51.39934846859556,4.742741597146226,2320,hoogstraten,Antwerp
51.06274475941587,4.979785860950487,2431,laakdal,Antwerp
50.065483546895,5.111386048020265,6920,wellin,Luxembourg
50.847277895421854,2.640712715251964,8978,poperinge,Other
50.80922727420936,4.941172558459968,3300,tienen,Other
50.84538698212744,4.471344481505892,1950,kraainem,Flemish Brabant
50.60668764857255,5.806874439823573,4650,herve,Liège
51.25156639821808,4.44450162313264,2170,antwerpen,Antwerp
51.13183400239181,4.382521989987779,2630,aartselaar,Antwerp
50.1175874690849,5.367278074686654,6950,nassogne,Luxembourg
50.639959100598105,5.638561209383813,4020,liège,Liège
50.721852963883954,3.240635140304602,7712,mouscron,Hainaut
50.84555719400637,4.590807805833395,3061,bertem,Flemish Brabant
50.795727309381256,4.014183549287835,9400,ninove,East Flanders
50.34928174995628,3.733326845211172,7387,honnelles,Hainaut
50.67146356031946,4.584311991418305,1348,mont-saint-guibert,Walloon Brabant
50.59623200805342,4.481721401439023,1470,genappe,Walloon Brabant
51.17680075275425,4.349449465701912,2660,antwerpen,Antwerp
50.95185535242305,5.301449126036597,3511,hasselt,Limburg
50.89985376070436,3.396984910260643,8793,waregem,Other
50.614135660989234,5.623582074795952,4032,liège,Liège
50.442037889703,4.256948981157719,7141,morlanwelz,Hainaut
50.94178084388293,4.047007532896995,9300,aalst,East Flanders
50.65534079444836,5.674857738316832,4671,blegny,Liège
50.38843943711718,4.8264040094071285,5170,profondeville,Namur
50.32371252905669,5.907434542453936,6698,vielsalm,Luxembourg
50.75588535895773,4.162898746828571,1670,pepingen,Flemish Brabant
50.93685110466318,4.972034148406212,3460,bekkevoort,Flemish Brabant
50.86465279974552,4.293920189965437,1082,berchem-sainte-agathe,Brussels Capital
50.72570477776681,6.012157629321648,4721,la calamine,Liège
50.686005865390605,5.331842860471897,4350,remicourt,Liège
50.46129976005874,4.371924010502227,6180,courcelles,Hainaut
50.61194257686289,4.030440932890032,7060,soignies,Hainaut
50.73831294896235,5.175805996786182,3890,gingelom,Limburg
50.75655859247487,4.98531372583491,1357,hélécine,Walloon Brabant
50.6450470427425,4.867898985361501,1367,ramillies,Walloon Brabant
50.64114510796939,4.366142301894997,1428,braine-l'alleud,Walloon Brabant
51.25282552271659,4.594469949585567,2970,schilde,Antwerp
50.22859428096972,4.682579832709662,5620,florennes,Namur
50.5931633225,5.222214523554705,4530,villers-le-bouillet,Liège
50.71588222284948,3.727212389829618,7890,ellezelles,Hainaut
50.51380992517715,4.425481448298368,6238,pont-à-celles,Hainaut
51.32032913642496,4.834400497031085,2340,beerse,Antwerp
51.16646686399132,4.984736550693137,2440,geel,Antwerp
50.97551341323077,4.578350830548796,3190,boortmeerbeek,Flemish Brabant
50.718706886537056,5.354768850895447,4360,oreye,Liège
50.36017223758737,4.523242741162944,6280,gerpinnes,Hainaut
50.69624198676869,5.654562602832895,4683,oupeye,Liège
51.248447820724365,4.376134025032607,2050,antwerpen,Antwerp
50.54389010297114,5.527872583036606,4122,neupré,Liège
50.387888119787554,4.352541315701001,6111,montigny-le-tilleul,Hainaut
50.647346386472826,3.28252531151722,7520,tournai,Hainaut
51.241515872832345,5.122131871128596,2480,dessel,Antwerp
50.58958930373896,4.9097344895319806,5310,éghezée,Namur
51.108205475195454,2.779551637443701,8620,nieuwpoort,Other
49.53508203015487,5.499749051664374,6767,rouvroy,Luxembourg
50.94874989926418,4.570642620178585,1910,kampenhout,Flemish Brabant
50.61819164237959,5.497986977613582,4101,seraing,Liège
50.472024262928485,5.86707384966682,4900,spa,Liège
50.54545345708928,3.4944897055267035,7640,antoing,Hainaut
50.3948193471962,4.691483360689996,5070,fosses-la-ville,Namur
51.11791085898852,5.341586539050862,3940,hechtel-eksel,Limburg
51.29866846302454,3.092238323161804,8420,de haan,Other
50.93059447967373,3.3372204211631344,8780,oostrozebeke,Other
49.6024106010902,5.586439661915086,6760,virton,Luxembourg
50.82098367489628,3.886863687606573,9500,geraardsbergen,East Flanders
50.68379979985528,4.5584085198370445,1342,ottignies-louvain-la-neuve,Walloon Brabant
51.22069321522656,4.665552049419401,2240,zandhoven,Antwerp
50.72881647641451,5.631443900586804,4682,oupeye,Liège
50.64214218719312,5.42914187160935,4460,grâce-hollogne,Liège
50.68396490547971,3.8632562963582977,7866,lessines,Hainaut
51.0547539517997,2.8727490452451248,8600,diksmuide,Other
49.74650799227212,5.659611775346301,6720,habay,Luxembourg
50.940765638040666,4.385175946220143,1850,grimbergen,Flemish Brabant
51.053260703972086,3.720262345300755,9000,gent,East Flanders
50.628632330168784,3.725435693581204,7812,ath,Hainaut
51.118648677888,4.893322739960348,2260,westerlo,Antwerp
51.02601332098993,4.400356854897055,2811,mechelen,Antwerp
50.97378286902597,5.652242272891972,3630,maasmechelen,Limburg
51.31918848868085,3.198412743559224,8380,brugge,Other
50.804089742749824,3.121517325509126,8930,menen,Other
50.76667903877654,5.039508072145607,3400,landen,Flemish Brabant
50.84348326097594,3.317611496271605,8530,harelbeke,Other
50.83153616046334,4.232494457999711,1701,dilbeek,Flemish Brabant
50.95430084590078,4.101311151466272,9310,aalst,East Flanders
50.64437790193214,4.610583193636526,1435,mont-saint-guibert,Walloon Brabant
50.68403302110266,4.1943623736711,1480,tubize,Walloon Brabant
50.710827133860704,5.950799963358972,4850,plombières,Liège
50.69859390393582,6.096047243925876,4731,raeren,Liège
50.78168464661351,5.466938591585194,3700,tongeren,Limburg
50.820531678444624,4.179767578395023,1750,lennik,Flemish Brabant
50.453739832613685,6.043258899461595,4960,malmedy,Liège
49.91362049811571,4.998335027623808,5555,bièvre,Namur
50.77320484048642,3.3859126303006803,8552,zwevegem,Other
49.975033875368666,5.235608802219327,6890,libin,Luxembourg
51.06733279544228,4.035908298040555,9240,zele,East Flanders
50.86016289078808,3.27159421386401,8520,kuurne,Other
50.86860468071333,4.444164020555327,1932,zaventem,Flemish Brabant
50.88468443638615,4.538103844626135,3070,kortenberg,Flemish Brabant
50.75149334838617,4.673104738692169,1390,grez-doiceau,Walloon Brabant
51.04722426784125,4.802118046978261,2235,hulshout,Antwerp
51.1482626061719,4.285333793866953,9150,kruibeke,East Flanders
50.51802156697481,4.823040677097621,5080,la bruyère,Namur
51.17115647372937,5.72880856924644,3640,kinrooi,Limburg
50.97091251522217,4.977675317891447,3270,scherpenheuvel-zichem,Flemish Brabant
51.35514942435804,4.76749427452364,2310,rijkevorsel,Antwerp
51.10729376871485,4.33556593193733,2845,niel,Antwerp
51.248447820724365,4.376134025032607,2060,antwerpen,Antwerp
51.12267361693446,4.342687429249923,2627,schelle,Antwerp
51.44976104267063,5.052107033848186,2382,ravels,Antwerp
50.89809663996499,4.050302142583166,9473,denderleeuw,East Flanders
50.73219062587638,3.86465888313695,7864,lessines,Hainaut
50.748563374114006,4.274053226347698,1654,beersel,Flemish Brabant
50.3263285233684,4.650508996795713,5640,mettet,Namur
50.733773934277,4.298649637605856,1653,beersel,Flemish Brabant
50.58736496113965,5.731972613312919,4877,olne,Liège
50.68027069588796,5.747660575405222,4670,blegny,Liège
50.61078931878826,5.771850776307537,4652,herve,Liège
50.68821665184891,3.328838749789718,7740,pecq,Hainaut
50.41072051574393,4.175446206829685,7130,binche,Hainaut
50.40361443863839,4.265665841285156,6150,anderlues,Hainaut
50.38738594793574,4.471682428951614,6010,charleroi,Hainaut
50.75435482321066,5.712420603108801,3790,fourons,Limburg
50.90898399648882,4.642821496825906,3020,herent,Flemish Brabant
50.4076707290065,5.070456051287303,5340,gesves,Namur
50.08384330829393,5.040325265896285,5570,beauraing,Namur
51.15486680637328,2.77616103489294,8434,middelkerke,Other
50.88590312626407,2.6565612254087987,8972,poperinge,Other
49.61018109325086,5.764544551734923,6782,messancy,Luxembourg
50.83953171216256,4.199980231053451,1703,dilbeek,Flemish Brabant
50.50354834435744,4.482079376421948,6211,les bons villers,Hainaut
51.14373586065193,4.340183148796095,2620,hemiksem,Antwerp
51.1407564809748,4.216570683439023,9140,temse,East Flanders
50.473945293960455,5.233448550941895,4570,marchin,Liège
50.43982762794053,4.390184365559585,6044,charleroi,Hainaut
50.40979153641901,4.400385045382167,6030,charleroi,Hainaut
50.51181207915504,4.390802624362681,6230,pont-à-celles,Hainaut
51.072368741393966,4.291591868087934,2870,puurs-sint-amands,Antwerp
49.61163093704924,5.480048194278173,6769,meix-devant-virton,Luxembourg
50.76625120592787,4.312619251793211,1650,beersel,Flemish Brabant
50.75878665269722,3.426397560847429,8582,avelgem,Other
50.878530359819216,3.426441012327737,8790,waregem,Other
50.05849398713359,5.056586197743311,6920,wellin,Luxembourg
50.67921179186858,5.624363334016105,4040,herstal,Liège
51.252365619447,4.822425937160039,2275,lille,Antwerp
51.33395441181101,4.443787769978329,2950,kapellen,Antwerp
50.948083381242256,4.767193984031677,3111,rotselaar,Flemish Brabant
50.76103393358512,4.450819430141942,1560,hoeilaart,Flemish Brabant
50.81690502548463,4.705482591274831,3053,oud-heverlee,Flemish Brabant
50.5449124056137,3.3992738246942347,7620,brunehaut,Hainaut
50.428770523273045,3.788860299004143,7300,boussu,Hainaut
50.84856042288083,4.2578958901376485,1700,dilbeek,Flemish Brabant
50.4207374487368,5.369765408196325,4560,clavier,Liège
50.72755766166643,2.8780756030848824,7783,comines-warneton,Hainaut
51.048896156279405,4.409688494262013,2801,mechelen,Antwerp
50.16289384914997,4.571891599680242,5600,philippeville,Namur
50.42119091720402,4.77748662433658,5150,floreffe,Namur
51.0244017181459,2.9995172539979014,8610,kortemark,Other
51.05512431930623,3.382269724086246,8755,ruiselede,Other
50.12884928984165,5.785168385349334,6660,houffalize,Luxembourg
50.9086869157612,4.512768329408151,1820,steenokkerzeel,Flemish Brabant
50.71036726580038,4.217983586174801,1502,halle,Flemish Brabant
49.81215041837728,4.9131328842918345,5550,vresse-sur-semois,Namur
50.98182637352017,3.0640233035166684,8830,hooglede,Other
50.88357963294684,4.835081689733584,3210,lubbeek,Flemish Brabant
50.73746200178331,4.262453273944151,1501,halle,Flemish Brabant
50.829476307319766,4.344697581912635,1060,saint-gilles,Brussels Capital
50.69801921281275,4.5719102975057,1300,wavre,Walloon Brabant
50.268167181605,5.451885055651398,6990,hotton,Luxembourg
51.03297006986552,5.70023659884594,3650,dilsen-stokkem,Limburg
51.00403806391602,5.570947431025026,3665,as,Limburg
51.06781205827559,3.28867923741712,8750,wingene,Other
50.71450607168909,5.777538738447603,4608,dalhem,Liège
50.86301498471678,4.324083268779553,1081,koekelberg,Brussels Capital
50.71066390957348,3.9321743559343343,1547,biévène,Flemish Brabant
50.85407606035612,3.966505252219525,9400,ninove,East Flanders
50.56446331467332,3.947582895716927,7870,lens,Hainaut
50.878408298677975,5.290565432675959,3570,alken,Limburg
49.56614956268711,5.700188781552907,6750,musson,Luxembourg
49.54165370769686,5.530606033964006,6762,virton,Luxembourg
50.15164063847288,5.170062938055328,5580,rochefort,Namur
49.68893533447336,5.320695987212549,6820,florenville,Luxembourg
50.63300984234396,5.671567293582618,4610,beyne-heusay,Liège
50.56914523874434,5.879655823611434,4800,verviers,Liège
50.65395242995072,3.438963243139209,7543,tournai,Hainaut
50.59531937409011,3.656855784277448,7903,leuze-en-hainaut,Hainaut
50.7168861193855,4.581594841842499,1301,wavre,Walloon Brabant
50.7122118597938,4.528024961130181,1330,rixensart,Walloon Brabant
51.22764907167518,4.119502014366569,9170,sint-gillis-waas,East Flanders
50.64100863770039,5.576746544206011,4000,liège,Liège
50.94625796358603,3.1177834512642963,8800,roeselare,Other
50.99895330058122,4.981617466438012,3271,scherpenheuvel-zichem,Flemish Brabant
50.81548648715903,3.276541129725285,8500,kortrijk,Other
49.74608658491904,5.415493330986141,6811,chiny,Luxembourg
49.80995012801415,5.315139327987978,6887,herbeumont,Luxembourg
50.987652937553015,4.42957064327596,1980,zemst,Flemish Brabant
50.83785020011701,4.077674510624705,1760,roosdaal,Flemish Brabant
50.60371814071546,4.131890628017427,7090,braine-le-comte,Hainaut
50.91524229667714,4.063243126487138,9320,aalst,East Flanders
51.00027811930153,3.796491998372834,9090,melle,East Flanders
50.95663014095065,4.729643203754868,3110,rotselaar,Flemish Brabant
50.60713361162862,5.026554675484,4219,wasseiges,Other
50.46341661415244,4.323267120555157,6183,courcelles,Hainaut
50.92398164717368,5.18221676878469,3540,herk-de-stad,Limburg
49.86569446639663,5.113734146114013,6851,paliseul,Luxembourg
50.47084791169866,4.5358954856785685,6220,fleurus,Hainaut
50.24835129550285,4.43827062667041,5650,walcourt,Namur
50.93999683513806,5.096551633664311,3545,halen,Limburg
50.73663974113592,3.3809640679863677,8587,espierres-helchin,Other
50.43375629555613,3.923557233534391,7033,mons,Hainaut
50.59845750301012,3.861722929654919,7940,brugelette,Hainaut
51.052403764130105,4.899473338402746,2230,herselt,Antwerp
51.059134417535546,4.575467319838737,2861,sint-katelijne-waver,Antwerp
51.23137750205675,4.319816188688978,2070,zwijndrecht,Antwerp
50.61859649966731,5.745533226378796,4630,soumagne,Liège
51.00344710907644,3.7083253028608074,9052,gent,East Flanders
50.63257057410082,5.838799006571904,4650,herve,Liège
50.65833644138832,5.528168774947655,4430,ans,Liège
50.683720905648165,4.487230128604433,1380,lasne,Walloon Brabant
50.4756584092423,5.581742754294782,4170,comblain-au-pont,Liège
50.59670713269878,5.360581366085947,4470,saint-georges-sur-meuse,Liège
51.09355764030045,4.372901183292752,2850,boom,Antwerp
50.821168109569065,4.504921690627695,3080,tervuren,Flemish Brabant
50.76610927459038,4.2794918593238735,1651,beersel,Flemish Brabant
50.56914523874434,5.879655823611434,4802,verviers,Liège
50.16398541429335,4.22739285471852,6470,sivry-rance,Hainaut
50.73629996455743,4.464834689100548,1310,la hulpe,Walloon Brabant
51.0842799296144,5.598544655982336,3670,oudsbergen,Limburg
50.77635920318213,3.2240271003500363,8511,kortrijk,Other
50.905095205098974,4.572830760492655,3071,kortenberg,Flemish Brabant
50.6479669266252,3.9393945696011534,7830,silly,Hainaut
50.51703286547315,4.9080968903714925,5022,namur,Namur
50.99261140625523,3.270450267559886,8740,pittem,Other
50.08393238628601,5.4602215163455154,6970,tenneville,Luxembourg
50.78225179814631,4.877610300119027,3320,hoegaarden,Other
50.427710260460834,5.5357258086749646,4180,hamoir,Liège
51.37817221543302,5.022773863066916,2380,ravels,Antwerp
51.248447820724365,4.376134025032607,2020,antwerpen,Antwerp
50.06697106261305,5.219646829870623,6927,tellin,Luxembourg
51.19915619493164,3.8085967931803255,9060,zelzate,East Flanders
50.88499243738454,3.9811720709385954,9451,haaltert,East Flanders
50.619095318139706,4.765632118823371,1360,perwez,Walloon Brabant
51.47294429226783,4.800455130217273,2328,hoogstraten,Antwerp
51.115614510612126,3.20946687009095,8020,oostkamp,Other
51.19372229465939,3.170873466744605,8200,brugge,Other
50.145729472352265,5.430710856296992,6951,nassogne,Luxembourg
50.90929474624263,4.342915597541709,1853,grimbergen,Flemish Brabant
49.66464260205263,5.615989158827708,6740,étalle,Luxembourg
50.4709769746444,5.045737027703342,5300,andenne,Namur
50.908600221464965,3.889208165923369,9552,herzele,East Flanders
50.47689493645064,5.383587116690836,4557,tinlot,Liège
51.3289645417869,4.940164879461028,2300,turnhout,Antwerp
51.33462182308609,5.085447550635012,2370,arendonk,Antwerp
50.93598845337997,4.914815932945844,3390,tielt-winge,Other
50.78100238757931,4.2506966915186215,1600,sint-pieters-leeuw,Flemish Brabant
50.39547917259399,5.633411249954286,4190,ferrières,Liège
50.87949887317435,5.509721523877871,3740,bilzen,Limburg
50.646425643526335,5.7032087296498615,4630,soumagne,Liège
50.41166595335169,4.322326932134048,6140,fontaine-l'évêque,Hainaut
50.43469662965351,3.708365381453644,7350,hensies,Hainaut
50.335959831796735,4.980740469908019,5530,yvoir,Namur
50.96521724874241,4.1822995567601176,1745,opwijk,Flemish Brabant
50.87453739606754,4.044793082941196,9472,denderleeuw,East Flanders
50.6804582190948,5.5072436753673655,4432,ans,Liège
51.0996990473999,3.831947554237734,9080,lochristi,East Flanders
50.76497607239577,5.604165228217777,4690,bassenge,Liège
50.5292355612149,5.560415477383841,4130,esneux,Liège
50.72477661519289,4.609958977641858,1300,wavre,Walloon Brabant
50.692382997024126,4.35823745489421,1420,braine-l'alleud,Walloon Brabant
50.544450199823686,4.604155625840349,5140,sombreffe,Namur
50.02591044841348,4.521200178801961,5660,couvin,Namur
50.08277879784013,4.915324310356166,5570,beauraing,Namur
50.80126374028137,5.347299861560884,3840,borgloon,Limburg
50.85734711667344,4.691098755030863,3000,leuven,Flemish Brabant
50.80579534061165,4.230714668607756,1602,sint-pieters-leeuw,Flemish Brabant
50.42801704334071,4.485373214118113,6060,charleroi,Hainaut
50.85766221605622,3.8867416222453217,9550,herzele,East Flanders
51.16368187628335,4.156645019474472,9100,sint-niklaas,East Flanders
50.16549170513231,4.844595751539798,5543,hastière,Namur
51.0476860518808,5.173248093354319,3583,beringen,Limburg
50.80547297509661,3.339351438011737,8550,zwevegem,Other
50.95105389378751,3.295037936851297,8760,meulebeke,Other
50.225561542216425,5.482531103545013,6987,rendeux,Luxembourg
51.41131354672353,5.006010075392752,2381,ravels,Antwerp
50.6471815598948,3.8439814768590543,7822,ath,Hainaut
51.17463975833746,4.461040132890298,2640,mortsel,Antwerp
50.89500693999195,5.10532003006251,3450,geetbets,Flemish Brabant
50.4951508161205,3.972124117938859,7020,mons,Hainaut
50.29540777309948,4.565329626632812,5621,florennes,Namur
50.49563850900468,4.873254627779406,5020,namur,Namur
51.19088890327587,5.587395210052495,3950,bocholt,Limburg
49.94920516539996,5.124980525130461,6852,paliseul,Luxembourg
50.60192572212116,5.633956766178756,4051,chaudfontaine,Liège
50.73438991075176,3.2937990942292363,7711,mouscron,Hainaut
50.48811219247635,4.470914471459328,6210,les bons villers,Hainaut
50.56896913004575,4.1634062777021885,7190,écaussinnes,Hainaut
51.166344406480725,5.189507620442092,2490,balen,Antwerp
51.1606708988754,4.507452123689277,2530,boechout,Antwerp
51.13916219772636,4.759935300337723,2270,herenthout,Antwerp
50.90570825664911,5.056948979369892,3470,kortenaken,Flemish Brabant
50.842928103900576,3.946633269793813,9404,ninove,East Flanders
51.100245533430055,3.968193939813087,9160,lokeren,East Flanders
51.20029934000348,5.393398832214905,3900,pelt,Limburg
50.91131070183646,3.204631897073217,8870,izegem,Other
49.83100514037023,5.044393996035766,6833,bouillon,Luxembourg
50.82968856103344,4.661175687748797,3050,oud-heverlee,Flemish Brabant
50.67651101957794,6.036174840569045,4711,lontzen,Liège
50.68201651214613,3.301841086701077,7730,estaimpuis,Hainaut
50.47317124088612,3.7620000645379954,7334,saint-ghislain,Hainaut
50.61680143779535,4.692532525665684,1457,walhain,Walloon Brabant
50.62644859932748,4.562595910150405,1490,court-saint-étienne,Walloon Brabant
51.248447820724365,4.376134025032607,2000,antwerpen,Antwerp
50.52741912628162,5.717120147431578,4141,sprimont,Liège
50.42207407680261,4.193661361460719,7134,binche,Hainaut
50.38275401924759,3.723392783820701,7382,quiévrain,Hainaut
49.99402420506634,5.778188594148576,6600,bastogne,Luxembourg
50.943740928977,4.325099323868312,1860,meise,Flemish Brabant
50.60359511437812,6.137609316512761,4700,eupen,Liège
51.1562541917077,4.432829593906586,2650,edegem,Antwerp
51.15731459867738,4.089994967950732,9111,sint-niklaas,East Flanders
50.88421104807637,4.068749078554287,9470,denderleeuw,East Flanders
50.798878110258016,5.2274980798927775,3800,sint-truiden,Limburg
50.21249107184126,5.3662325505714055,6900,marche-en-famenne,Luxembourg
